Date,Close,Label,Prediction,Prediction_Prob
2022-01-03,455.8104553222656,0.0,2,0.99999917
2022-01-04,455.6577453613281,0.0,2,1.0
2022-01-05,446.90814208984375,0.0,2,0.99656266
2022-01-06,446.4882507324219,0.0,0,0.99979264
2022-01-07,444.72308349609375,0.0,0,1.0
2022-01-10,444.1697082519531,0.0,0,0.9998795
2022-01-11,448.21527099609375,0.0,2,0.9978447
2022-01-12,449.4271240234375,0.0,2,0.5272968
2022-01-13,443.2346496582031,0.0,0,0.999902
2022-01-14,443.4159240722656,0.0,2,0.99856985
2022-01-18,435.5631408691406,0.0,2,0.97301394
2022-01-19,431.0404968261719,0.0,2,0.99974054
2022-01-20,426.2697143554688,0.0,2,0.9999951
2022-01-21,417.9017333984375,2.0,2,0.9999958
2022-01-24,419.676513671875,2.0,2,0.9999995
2022-01-25,414.5527038574219,2.0,2,1.0
2022-01-26,413.51263427734375,2.0,2,1.0
2022-01-27,411.47076416015625,2.0,2,0.99999905
2022-01-28,421.6897888183594,1.0,2,1.0
2022-01-31,429.2848815917969,0.0,2,1.0
2022-02-01,432.1855163574219,0.0,2,1.0
2022-02-02,436.3837890625,0.0,2,1.0
2022-02-03,426.1265869140625,0.0,2,1.0
2022-02-04,428.1303405761719,0.0,2,1.0
2022-02-07,426.75634765625,0.0,2,1.0
2022-02-08,430.2676696777344,0.0,2,1.0
2022-02-09,436.5650939941406,0.0,2,1.0
2022-02-10,428.721923828125,0.0,2,1.0
2022-02-11,420.26806640625,0.0,2,1.0
2022-02-14,418.89404296875,0.0,2,1.0
2022-02-15,425.6495361328125,0.0,2,1.0
2022-02-16,426.1265869140625,0.0,2,1.0
2022-02-17,417.02392578125,0.0,2,1.0
2022-02-18,414.32373046875,0.0,2,1.0
2022-02-22,409.8773498535156,0.0,2,1.0
2022-02-23,402.6066284179688,1.0,2,1.0
2022-02-24,408.66552734375,1.0,2,0.9999994
2022-02-25,417.6822509765625,0.0,2,1.0
2022-02-28,416.61370849609375,0.0,2,1.0
2022-03-01,410.2685241699219,2.0,2,1.0
2022-03-02,417.8158874511719,0.0,2,1.0
2022-03-03,415.73577880859375,0.0,2,1.0
